,Velocity,Acceleration,front car position,following car position,time
353,19.91336013,0.44802877,4290.3,4310.5,35.3
354,19.95816301,0.479103607,4288.2,4308.4,35.4
355,20.00607337,0.461014295,4285.9,4305.9,35.5
356,20.0521748,0.526447722,4283.7,4304,35.6
357,20.10481957,0.05908519,4281.9,4302.2,35.7
358,20.11072809,-0.610789395,4280.1,4300.6,35.8
359,20.04964915,0.182814104,4278,4298.6,35.9
360,20.06793056,-0.107733767,4275.4,4296.2,36
361,20.05715719,0.217583626,4273.6,4294.1,36.1
362,20.07891555,-0.366105896,4271.6,4292.2,36.2
363,20.04230496,-0.209442782,4268.7,4290.6,36.3
364,20.02136068,-0.06160402,4266.2,4288.5,36.4
365,20.01520028,0.164554532,4264.3,4286.2,36.5
366,20.03165573,0.030060995,4262.5,4284,36.6
367,20.03466183,0.021372899,4260.9,4282.2,36.7
368,20.03679912,0.42458102,4259.3,4280.6,36.8
369,20.07925722,1.117675403,4256.7,4278.4,36.9
370,20.19102476,0.889498675,4254.6,4276.2,37
371,20.27997463,0.70810296,4252.6,4274,37.1
372,20.35078493,-0.378413743,4250.8,4271.8,37.2
373,20.31294355,-0.639919534,4248.7,4269.7,37.3
374,20.2489516,-1.246892831,4246.4,4267.4,37.4
375,20.12426232,-0.798402535,4244.1,4265.2,37.5
376,20.04442206,0.158879499,4242.2,4263.4,37.6
377,20.06031001,0.028518452,4240.4,4261.8,37.7
378,20.06316186,0.462090344,4238.2,4260.4,37.8
379,20.10937089,0.65304563,4235.9,4258.2,37.9
380,20.17467546,0.831690522,4233.5,4255.9,38
381,20.25784451,-0.038152946,4231.3,4253.8,38.1
382,20.25402921,-0.799914348,4229.3,4251.9,38.2
383,20.17403778,0.112380214,4226.1,4250.4,38.3
384,20.1852758,-0.216315371,4223.4,4248.1,38.4
385,20.16364426,-0.174390995,4221.3,4246,38.5
386,20.14620516,-0.23814873,4219.2,4243.9,38.6
387,20.12239029,-0.242074802,4216.7,4242.2,38.7
388,20.09818281,0.373507084,4214.6,4240.6,38.8
389,20.13553352,1.485820042,4212.7,4238.2,38.9
390,20.28411552,1.358802737,4211.1,4236.2,39
391,20.4199958,1.463369981,4209.3,4234,39.1
392,20.56633279,1.52290589,4207.4,4231.6,39.2
393,20.71862338,1.440229053,4205.7,4229.6,39.3
394,20.86264629,0.976623771,4203.9,4226.8,39.4
395,20.96030867,0.806419187,4202.4,4224.3,39.5
396,21.04095058,0.41296362,4201,4222.2,39.6
397,21.08224695,0.026089332,4198.1,4220.5,39.7
398,21.08485588,-0.020963851,4195.8,4218.5,39.8
399,21.08275949,-0.448987153,4193.2,4216.2,39.9
400,21.03786078,-1.184509645,4191.2,4214.2,40
401,20.91940981,-2.005400086,4189.2,4212.5,40.1
402,20.71886981,0.018121424,4187.4,4210.7,40.2
403,20.72068195,0.776775913,4185.6,4208.8,40.3
404,20.79835954,0.518442353,4184.2,4206.9,40.4
405,20.85020377,0.064595331,4182.7,4205.1,40.5
406,20.85666331,1.000764944,4181.2,4203.4,40.6
407,20.9567398,0.83043992,4179.7,4202.1,40.7
408,21.03978379,0.66555603,4176.9,4200.5,40.8
409,21.1063394,0.486581171,4174.4,4198.1,40.9
410,21.15499751,-0.25193676,4171.6,4195.8,41
411,21.12980384,-0.983581238,4168.3,4193.7,41.1
412,21.03144571,-2.003161016,4164.6,4191.7,41.2
413,20.83112961,-0.959061989,4163.9,4190,41.3
414,20.73522341,-0.565899226,4163.3,4188,41.4
415,20.67863349,-0.361102394,4159.9,4186.4,41.5
416,20.64252325,-0.17045647,4156.3,4184.7,41.6
417,20.62547761,-0.068468038,4153.7,4183.2,41.7
418,20.6186308,-0.271038253,4151.2,4181.5,41.8
419,20.59152698,-0.46154497,4148.9,4180,41.9
420,20.54537248,0.93349466,4147,4177.5,42
421,20.63872194,1.427606912,4145.4,4174.7,42.1
422,20.78148264,1.300560624,4143.8,4171.9,42.2
423,20.9115387,1.323260409,4142.1,4168.7,42.3
424,21.04386474,1.28554378,4139.7,4165.4,42.4
425,21.17241912,1.055523598,4137.6,4163.9,42.5
426,21.27797148,0.714609634,4135.6,4162.5,42.6
427,21.34943244,-0.123554823,4133.5,4161.2,42.7
428,21.33707696,-0.893503893,4131.1,4157.3,42.8
429,21.24772657,-0.587349875,4128.8,4154.4,42.9
430,21.18899158,-0.631459277,4127.3,4152.1,43
431,21.12584565,-0.399395938,4124.7,4149.6,43.1
432,21.08590606,-0.292599098,4122.7,4147.5,43.2
433,21.05664615,-1.092707556,4119.8,4145.6,43.3
434,20.94737539,-0.726078701,4117.6,4143.9,43.4
435,20.87476752,-0.598622229,4115.9,4142.1,43.5
436,20.8149053,-0.363573976,4114.5,4139.7,43.6
437,20.7785479,-0.276464974,4113.1,4137.6,43.7
438,20.75090141,0.694432444,4111.4,4135.6,43.8
439,20.82034465,0.576043689,4109.3,4133.5,43.9
440,20.87794902,-0.097159429,4107.6,4131.3,44
441,20.86823308,-0.74927913,4105.7,4128.8,44.1
442,20.79330516,-1.667913755,4104.1,4127.3,44.2
443,20.62651379,-1.162291342,4102.6,4124.7,44.3
444,20.51028465,-1.173316514,4100,4122.6,44.4
445,20.392953,-1.96293688,4097.7,4119.6,44.5
446,20.19665931,-0.95254942,4095.6,4117.4,44.6
447,20.10140437,-1.11970273,4094.7,4115.5,44.7
448,19.9894341,-2.281792323,4093.9,4114,44.8
449,19.76125487,-1.79566222,4090.6,4112.6,44.9
450,19.58168865,-0.856885632,4087.3,4110.2,45
451,19.49600008,-0.644417957,4084.9,4108.1,45.1
452,19.43155829,-0.40546851,4083,4106.2,45.2
453,19.39101144,-0.246443626,4080.7,4104.6,45.3
454,19.36636707,0.131989235,4078.6,4102.8,45.4
455,19.379566,1.009899557,4076.5,4100.2,45.5
456,19.48055595,1.062237596,4075,4097.7,45.6
457,19.58677971,1.044919371,4073.6,4095.6,45.7
458,19.69127165,1.330667632,4071.9,4094.7,45.8
459,19.82433841,1.168521146,4069.7,4093.9,45.9
460,19.94119053,0.539076849,4068,4090.4,46
461,19.99509821,0.388818349,4066.2,4087.2,46.1
462,20.03398005,0.248696213,4064.4,4084.6,46.2
463,20.05884967,-0.853059037,4063,4082.7,46.3
464,19.97354376,-0.562960472,4060.7,4080,46.4
465,19.91724772,-0.23979647,4058.6,4077.9,46.5
466,19.89326807,-0.545519746,4056.6,4076,46.6
467,19.8387161,-0.415072089,4054.7,4074.3,46.7
468,19.79720889,-0.676099633,4052.9,4073,46.8
469,19.72959892,-0.421696994,4051.2,4070.9,46.9
470,19.68742922,-0.714354324,4049,4068.7,47
471,19.61599379,-1.187195159,4046.5,4066.9,47.1
472,19.49727428,-0.735418872,4044.4,4065.2,47.2
473,19.42373239,-0.465362736,4042.6,4063.3,47.3
474,19.37719611,-0.29794746,4040.1,4061.5,47.4
475,19.34740137,0.258895791,4037.9,4059.2,47.5
476,19.37329095,0.256791357,4036,4057.1,47.6
477,19.39897008,0.38169121,4034.5,4055.2,47.7
478,19.4371392,0.281346063,4032.9,4053.4,47.8
479,19.46527381,0.90597767,4030.6,4051.8,47.9
480,19.55587158,1.251421423,4028.7,4049.5,48
481,19.68101372,0.836987777,4026.6,4047.2,48.1
482,19.7647125,0.449645278,4024.8,4044.9,48.2
483,19.80967703,0.315940672,4023.2,4043,48.3
484,19.84127109,-0.214236423,4020.9,4040.4,48.4
485,19.81984745,-0.507157402,4018.8,4038.1,48.5
486,19.76913171,-0.345953144,4016.8,4036.3,48.6
487,19.7345364,-0.079369424,4016.6,4034.5,48.7
488,19.72659945,-0.10502924,4014.9,4032.9,48.8
489,19.71609653,0.204574095,4013,4030.6,48.9
490,19.73655394,0.447706989,4010.5,4028.7,49
491,19.78132464,0.181600426,4008.2,4026.6,49.1
492,19.79948468,-0.349851164,4006.2,4024.7,49.2
493,19.76449956,-0.288627496,4004.3,4023.2,49.3
494,19.73563681,-0.665774904,4002.8,4020.8,49.4
495,19.66905932,-0.374573396,4000.5,4018.7,49.5
496,19.63160198,0.231885743,3998.3,4016.8,49.6
497,19.65479056,0.575373321,3996.3,4016.6,49.7
498,19.71232789,0.443534879,3994.4,4014.7,49.8
499,19.75668138,0.234127087,3992.8,4013,49.9
500,19.78009409,0.210771082,3990.4,4010.4,50
501,19.8011712,0.058078605,3988.2,4007.9,50.1
502,19.80697906,0.289831411,3986.3,4005.9,50.2
503,19.8359622,0.329659517,3984.6,4004.3,50.3
504,19.86892815,0.21080326,3983,4002.7,50.4
505,19.89000848,0.202377906,3980.8,4000,50.5
506,19.91024627,-0.012809666,3979,3997.6,50.6
507,19.9089653,-0.220445493,3978.2,3995.7,50.7
508,19.88692075,-0.129963576,3976,3994,50.8
509,19.87392439,-0.14531137,3974.3,3992.4,50.9
510,19.85939326,-0.077388766,3972.9,3989.9,51
511,19.85165438,-0.080129765,3970.6,3987.6,51.1
512,19.8436414,-0.36987038,3968.2,3986,51.2
513,19.80665436,-0.45069112,3966.2,3984.6,51.3
514,19.76158525,-0.206454413,3964.5,3983,51.4
515,19.74093981,-0.795688845,3963,3981,51.5
516,19.66137093,-0.470810342,3960.9,3979,51.6
517,19.61428989,0.225093373,3958.6,3978.3,51.7
518,19.63679923,0.53539768,3956.7,3976.3,51.8
519,19.690339,0.559377041,3954.7,3974.3,51.9
520,19.7462767,0.442575691,3952.9,3972.8,52
521,19.79053427,0.407341391,3950.8,3970.4,52.1
522,19.83126841,-0.352053755,3948.6,3968,52.2
523,19.79606303,-0.488317216,3946.5,3966,52.3
524,19.74723131,-0.182515847,3945.1,3964.3,52.4
525,19.72897973,-0.61919317,3943.3,3962.9,52.5
526,19.66706041,-0.099842406,3942,3960.7,52.6
527,19.65707617,0.291712379,3940.6,3958.4,52.7
528,19.68624741,0.232096639,3938.2,3956.3,52.8
529,19.70945707,0.424620457,3936.4,3954.4,52.9
530,19.75191912,0.300322882,3934.7,3952.8,53
531,19.78195141,0.468430126,3933,3950.8,53.1
532,19.82879442,-0.07365281,3931.2,3948.3,53.2
533,19.82142914,-0.297788375,3928.9,3946.5,53.3
534,19.7916503,-0.646322687,3926.9,3945.1,53.4
535,19.72701803,0.000933446,3925.1,3943.6,53.5
536,19.72711138,0.517078765,3923.6,3942,53.6
537,19.77881925,1.215519227,3922.1,3940.6,53.7
538,19.90037118,1.019413102,3919.3,3938.6,53.8
539,20.00231249,1.102258846,3917.2,3936.7,53.9
540,20.11253837,0.422131106,3915,3935,54
541,20.15475148,-0.734362429,3912.9,3933.3,54.1
542,20.08131524,-0.565734341,3911.3,3932.1,54.2
543,20.0247418,-0.230012171,3909.7,3929.5,54.3
544,20.00174059,-0.559589662,3907.7,3927.7,54.4
545,19.94578162,-0.677604279,3905.2,3925.9,54.5
546,19.87802119,0.526754633,3903.2,3924.2,54.6
547,19.93069666,0.350577289,3901.4,3922.9,54.7
548,19.96575438,-0.019776067,3899.3,3920.7,54.8
549,19.96377678,-1.285672516,3897.1,3918.3,54.9
550,19.83520953,0.282588989,3895,3916.2,55
551,19.86346843,-0.591694616,3892.6,3914.3,55.1
552,19.80429896,-0.014266306,3890.5,3912.5,55.2
553,19.80287233,0.736272586,3888.5,3910.8,55.3
554,19.87649959,0.582002088,3886.2,3909.4,55.4
555,19.9346998,0.447671518,3884.1,3907.2,55.5
556,19.97946695,0.374028761,3882.1,3905.2,55.6
557,20.01686983,0.286490993,3880,3903.1,55.7
558,20.04551893,0.276329841,3877.9,3901.1,55.8
559,20.07315191,0.77240685,3875.8,3898.8,55.9
560,20.1503926,0.609175057,3873.8,3896.7,56
561,20.2113101,0.46345392,3871.7,3894.8,56.1
562,20.25765549,0.35507798,3870,3892.6,56.2
563,20.29316329,0.633366836,3868.5,3891,56.3
564,20.35649998,0.10719229,3867.5,3889.1,56.4
565,20.3672192,-0.376968617,3866,3887.6,56.5
566,20.32952234,0.669755095,3865,3885.6,56.6
567,20.39649785,0.547978531,3863.5,3884.1,56.7
568,20.45129571,-1.493988184,3862.6,3882.6,56.8
569,20.30189689,-2.495722122,3861.3,3881.2,56.9
570,20.05232468,-1.710483258,3859.5,3880,57
571,19.88127635,-1.342912377,3857.8,3877.9,57.1
572,19.74698511,-1.106457238,3856.3,3876.7,57.2
573,19.63633939,-1.02036847,3854,3875,57.3
574,19.53430254,-0.857396328,3851.5,3872.9,57.4
575,19.44856291,-0.74355263,3849.2,3871.7,57.5
576,19.37420765,-0.484944621,3847,3870,57.6
577,19.32571318,-1.076178228,3844.9,3868.5,57.7
578,19.21809536,0.612736993,3843,3867,57.8
579,19.27936906,1.303417272,3841.4,3865,57.9
580,19.40971079,1.500298335,3839.8,3863.5,58
581,19.55974062,1.361181521,3837.3,3862.4,58.1
582,19.69585877,1.453049044,3834.8,3860.3,58.2
583,19.84116368,0.847973081,3832.8,3858.4,58.3
584,19.92596098,0.586768301,3831,3856.8,58.4
585,19.98463781,-1.044513945,3828.8,3854.8,58.5
586,19.88018642,-0.466378019,3826.8,3852.4,58.6
587,19.83354862,0.329916968,3824.6,3850.4,58.7
588,19.86654032,0.145090288,3822.7,3848.1,58.8
589,19.88104934,0.879199915,3820.9,3845.7,58.9
590,19.96896934,1.036077053,3819.3,3843.9,59
591,20.07257704,0.054737017,3816,3842.1,59.1
592,20.07805074,-0.488514169,3815.4,3840.7,59.2
593,20.02919933,0.210826334,3813.1,3838.7,59.3
594,20.05028196,-0.063468176,3811.3,3836.2,59.4
595,20.04393514,-0.608731361,3809.5,3833.9,59.5
596,19.98306201,0.509089012,3807.2,3832,59.6
597,20.03397091,-1.152880941,3805,3830,59.7
598,19.91868281,-1.481789116,3802.9,3828,59.8
599,19.7705039,0.048271279,3801.2,3825.5,59.9
600,19.77533103,-0.696837553,3799.5,3823.8,60
601,19.70564727,-0.341678702,3797.2,3821.8,60.1
602,19.6714794,-0.168652174,3795,3820,60.2
603,19.65461419,-0.563056054,3793.1,3817.9,60.3
604,19.59830858,-0.60085113,3791.4,3816,60.4
605,19.53822347,-0.839123301,3789.6,3814.4,60.5
606,19.45431114,-0.412496834,3787.1,3812.4,60.6
607,19.41306145,0.607468799,3785,3810.9,60.7
608,19.47380833,0.106763663,3783,3808.8,60.8
609,19.4844847,0.201201367,3781.1,3806.5,60.9
610,19.50460484,0.279058249,3779.4,3804.4,61
611,19.53251066,0.187893604,3776.9,3802.5,61.1
612,19.55130002,-0.020321635,3774.4,3800.9,61.2
613,19.54926786,-0.005882531,3772.5,3799.2,61.3
614,19.54867961,-0.190935738,3770.4,3796.8,61.4
615,19.52958603,0.417703596,3768.1,3794.5,61.5
616,19.57135639,0.898174751,3765.6,3792.7,61.6
617,19.66117387,1.014665902,3763.3,3791,61.7
618,19.76264046,0.782244744,3761.4,3789,61.8
619,19.84086493,0.596600897,3759.2,3786.9,61.9
620,19.90052502,1.057636798,3756.9,3785,62
621,20.0062887,0.441589081,3755,3782.7,62.1
622,20.05044761,0.848841683,3752.7,3781.1,62.2
623,20.13533178,1.15845655,3750.8,3779,62.3
624,20.25117743,1.13588181,3748.2,3776.9,62.4
625,20.36476561,0.729353375,3746.4,3775,62.5
626,20.43770095,0.543956435,3744.1,3772.9,62.6
627,20.49209659,0.492709249,3742.3,3770.8,62.7
628,20.54136752,0.348408907,3740,3768.6,62.8
629,20.57620841,0.171914671,3737.5,3766.1,62.9
630,20.59339988,0.090909636,3736,3764.2,63
631,20.60249084,0.093826195,3735.3,3762.2,63.1
632,20.61187346,0.033082793,3734.7,3760.6,63.2
633,20.61518174,0.127137225,3732.5,3758.1,63.3
634,20.62789546,0.142339582,3730.6,3755.8,63.4
635,20.64212942,0.03202506,3728.4,3753.5,63.5
636,20.64533193,0.153711576,3726,3751.2,63.6
637,20.66070308,-1.242461772,3724,3749.1,63.7
638,20.53645691,-0.668427533,3722.3,3746.8,63.8
639,20.46961415,-0.6355604,3720.5,3745,63.9
640,20.40605811,-0.078556419,3718.6,3742.3,64
641,20.39820247,0.00394252,3716.2,3740.4,64.1
642,20.39859672,0.318703219,3714,3738.5,64.2
643,20.43046704,-0.551978383,3712.3,3737,64.3
644,20.37526921,-0.384471919,3710.7,3736.3,64.4
645,20.33682201,-0.360693813,3708.6,3735.7,64.5
646,20.30075263,-0.160231129,3706.7,3733.2,64.6
647,20.28472952,0.095555809,3704.6,3731.2,64.7
648,20.2942851,0.014518726,3702.9,3729.1,64.8
649,20.29573697,-0.059105472,3701.2,3726.7,64.9
650,20.28982643,-1.28269703,3697.9,3724.4,65
651,20.16155672,-0.740029019,3696.6,3722.6,65.1
652,20.08755382,-1.92705462,3694.6,3721,65.2
653,19.89484836,-1.195977744,3692.8,3719.2,65.3
654,19.77525059,-1.076499123,3691.2,3717.1,65.4
655,19.66760067,0.039632414,3689.4,3715,65.5
656,19.67156391,-1.346658795,3686.7,3713.1,65.6
657,19.53689803,-1.067310143,3684.4,3711.4,65.7
658,19.43016702,-0.648773248,3682.4,3710,65.8
659,19.3652897,-0.168944369,3680.7,3707.9,65.9
660,19.34839526,0.051932053,3678.5,3705.8,66
661,19.35358846,0.549897907,3676.4,3704.1,66.1
662,19.40857825,1.017537562,3674.6,3702.4,66.2
663,19.51033201,0.964048591,3672.9,3701.2,66.3
664,19.60673687,0.708946969,3671.2,3697.9,66.4
665,19.67763157,0.46978947,3669.6,3696.3,66.5
666,19.72461051,0.765257956,3667.4,3694.3,66.6
667,19.80113631,0.32395504,3665.3,3692.6,66.7
668,19.83353181,-0.866724997,3663.4,3691,66.8
669,19.74685931,-1.117696654,3661.8,3689,66.9
670,19.63508965,-0.945960289,3660,3686.5,67
671,19.54049362,-1.25617147,3657.8,3684.4,67.1
672,19.41487647,-0.665928132,3656,3682.5,67.2
673,19.34828366,0.610890878,3654,3680.7,67.3
674,19.40937275,0.388781807,3652,3678.8,67.4
675,19.44825093,-0.829562328,3650.6,3676.7,67.5
676,19.3652947,0.135044541,3648.7,3675,67.6
677,19.37879915,0.321261326,3646.6,3672.9,67.7
678,19.41092528,-0.625400087,3644.7,3671.4,67.8
679,19.34838527,-0.168272297,3642.9,3670,67.9
680,19.33155804,-0.210923903,3641,3667.4,68
681,19.31046565,-0.870165172,3638.9,3665.5,68.1
682,19.22344914,-0.7776102,3636.8,3663.6,68.2
683,19.14568812,-0.356154224,3634.6,3662.2,68.3
684,19.11007269,-0.341383997,3632.5,3660.3,68.4
685,19.07593429,-0.211177509,3630.7,3658.4,68.5
686,19.05481654,0.088637567,3628.6,3656.2,68.6
687,19.0636803,0.649941287,3626.8,3654.2,68.7
688,19.12867443,-0.084040194,3625,3652.4,68.8
689,19.12027041,0.545846139,3623.6,3650.6,68.9
690,19.17485502,0.734131709,3622.3,3648.4,69
691,19.24826819,0.887377648,3620.9,3646.6,69.1
692,19.33700596,0.425147404,3620,3644.2,69.2
693,19.3795207,0.01832876,3618.3,3642.4,69.3
694,19.38135358,-0.180326079,3617.2,3641,69.4
695,19.36332097,-0.448957784,3616.1,3638.9,69.5
696,19.31842519,-0.495842069,3615.5,3636.8,69.6
