,Velocity,Acceleration,front car position,following car position,time
697,19.26884098,-0.659975296,3613.6,3635,69.7
698,19.20284345,-0.533941305,3611.7,3632.9,69.8
699,19.14944932,-0.765623298,3610.1,3630.7,69.9
700,19.07288699,-0.765292698,3607.7,3629.6,70
701,18.99635772,-2.750439373,3605.4,3627.3,70.1
702,18.72131379,-1.515376416,3603.6,3625.9,70.2
703,18.56977614,-1.701608615,3601.8,3624.6,70.3
704,18.39961528,-2.099016824,3600.2,3623.2,70.4
705,18.1897136,1.006257262,3598.1,3621.8,70.5
706,18.29033933,0.736338448,3595.8,3620.9,70.6
707,18.36397317,0.456935464,3593.9,3620,70.7
708,18.40966672,0.263139825,3592.2,3618.3,70.8
709,18.4359807,-0.829212896,3590.6,3617.2,70.9
710,18.35305941,0.595356805,3588.8,3616.1,71
711,18.41259509,-0.091822398,3586.8,3615.5,71.1
712,18.40341285,-0.035653422,3585,3613.6,71.2
713,18.39984751,-1.109471634,3582.8,3611.7,71.3
714,18.28890034,-0.207801659,3581.1,3610.1,71.4
715,18.26812018,-0.631770858,3579.5,3607.8,71.5
716,18.20494309,-0.649134343,3577.7,3605.7,71.6
717,18.14002966,-0.086411041,3575.7,3603.8,71.7
718,18.13138855,0.656973401,3573.8,3602.3,71.8
719,18.19708589,0.074838993,3572.1,3600.7,71.9
720,18.20456979,-1.053429518,3570.7,3598.8,72
721,18.09922684,0.423736014,3568.6,3596.4,72.1
722,18.14160044,0.07785014,3566.1,3594.4,72.2
723,18.14938546,-0.04827271,3564.2,3592.5,72.3
724,18.14455819,0.058082186,3561.7,3591,72.4
725,18.15036641,0.376834212,3560,3589,72.5
726,18.18804983,-0.957695412,3557.8,3587,72.6
727,18.09228029,-0.257761486,3556.2,3585.3,72.7
728,18.06650414,-0.119005252,3554.7,3583.5,72.8
729,18.05460361,0.094901504,3552.8,3581.8,72.9
730,18.06409376,-0.897288801,3551.2,3580.3,73
731,17.97436488,0.706489323,3550,3578.4,73.1
732,18.04501381,-0.16077856,3547.7,3576.8,73.2
733,18.02893596,-0.169279734,3545.9,3575,73.3
734,18.01200798,-0.897393678,3544.6,3573,73.4
735,17.92226862,-0.903401821,3542.7,3571.8,73.5
736,17.83192843,-1.051665721,3540.9,3570,73.6
737,17.72676186,-0.363789221,3540,3568.1,73.7
738,17.69038294,-0.195969089,3532.5,3566.1,73.8
739,17.67078603,-0.237648343,3532.5,3564.2,73.9
740,17.6470212,-0.097749086,3531.3,3562.2,74
741,17.63724629,-0.047117792,3530.2,3560,74.1
742,17.63253451,-0.38580016,3529.1,3558.4,74.2
743,17.59395449,0.82712367,3527.8,3556.2,74.3
744,17.67666686,0.355264329,3526.6,3554.7,74.4
745,17.71219329,0.132836694,3525.4,3552.8,74.5
746,17.72547696,-0.057587476,3523.7,3551.2,74.6
747,17.71971822,-0.19496403,3521.6,3549.6,74.7
748,17.70022181,0.463780036,3519.6,3547.7,74.8
749,17.74659982,0.074733276,3517.7,3545.9,74.9
750,17.75407314,-0.099722236,3516,3543.6,75
751,17.74410092,0.902139226,3514.2,3541.8,75.1
752,17.83431484,1.061162513,3511.9,3540.9,75.2
753,17.94043109,0.406814741,3509.9,3539.5,75.3
754,17.98111257,0.17246611,3508.1,3532.5,75.4
755,17.99835918,0.080822116,3506.3,3532.3,75.5
756,18.00644139,-1.180856618,3504.7,3531.2,75.6
757,17.88835573,0.313457086,3502.9,3530.2,75.7
758,17.91970144,0.925251371,3501,3529.2,75.8
759,18.01222657,0.466982552,3499.2,3528.1,75.9
760,18.05892483,0.298926834,3497.3,3527,76
761,18.08881751,0.14311662,3495.3,3525.7,76.1
762,18.10312918,0.084523798,3493.7,3524,76.2
763,18.11158155,-2.103424737,3491.8,3521.6,76.3
764,17.90123908,-1.628111933,3490.3,3519.6,76.4
765,17.73842789,-0.870323724,3488.3,3517.5,76.5
766,17.65139552,-1.117825029,3486.4,3515.9,76.6
767,17.53961301,-0.637335658,3484.3,3513.9,76.7
768,17.47587945,-0.20526968,3482.4,3511.7,76.8
769,17.45535248,-0.293031719,3481,3509.6,76.9
770,17.42604931,0.641754419,3479.1,3507.9,77
771,17.49022475,1.008501736,3477.6,3506.3,77.1
772,17.59107492,0.765884183,3475.9,3504.7,77.2
773,17.66766334,0.861771183,3474.4,3502.6,77.3
774,17.75384046,0.789040357,3472.6,3500.8,77.4
775,17.83274449,0.475500129,3470.9,3498.7,77.5
776,17.88029451,-0.35975494,3468.8,3496.8,77.6
777,17.84431901,-0.229752019,3466.5,3494.8,77.7
778,17.82134381,-0.665381131,3463.8,3493.1,77.8
779,17.7548057,-1.910110204,3461.2,3491.1,77.9
780,17.56379468,-0.444560455,3458.2,3489.3,78
781,17.51933863,-0.057337527,3455.4,3487.4,78.1
782,17.51360488,0.08957948,3452.7,3485,78.2
783,17.52256283,0.334092435,3452.4,3482.9,78.3
784,17.55597207,0.451010368,3449.3,3481.4,78.4
785,17.60107311,0.644646921,3446.7,3479.1,78.5
786,17.6655378,0.670689483,3444.6,3477.4,78.6
787,17.73260675,0.674366658,3443.1,3475.6,78.7
788,17.80004341,1.41441882,3441.7,3473.8,78.8
789,17.9414853,1.773166136,3440.5,3472.1,78.9
790,18.11880191,1.806887,3438.9,3470,79
791,18.29949061,1.65371442,3437.2,3467.7,79.1
792,18.46486205,1.36614591,3435.4,3465,79.2
793,18.60147664,0.660876446,3433.9,3462.3,79.3
794,18.66756429,-0.560111667,3432.5,3459.6,79.4
795,18.61155312,-1.400489753,3431.1,3456.4,79.5
796,18.47150415,-0.86796871,3429.7,3455,79.6
797,18.38470727,-1.033588235,3427.7,3453.7,79.7
798,18.28134845,-1.434465701,3426,3450.1,79.8
799,18.13790188,-0.952233388,3424.4,3446.9,79.9
800,18.04267854,-1.422216956,3422.7,3444.6,80
801,17.90045685,-3.289894885,3421.4,3442.9,80.1
802,17.57146736,-1.50521899,3420,3441.4,80.2
803,17.42094546,-0.77567843,3417.9,3440.2,80.3
804,17.34337762,-1.674210554,3416.4,3438.2,80.4
805,17.17595656,-0.554020888,3414.5,3436.6,80.5
806,17.12055447,-0.450020161,3413.3,3434.5,80.6
807,17.07555246,-2.004662295,3411.7,3433,80.7
808,16.87508623,-0.950569516,3410.3,3431.6,80.8
809,16.78002927,0.020009405,3408.6,3430.1,80.9
810,16.78203022,-0.570673551,3406.4,3428.3,81
811,16.72496286,-0.479614667,3405,3426.4,81.1
812,16.67700139,0.127276301,3403.3,3424.7,81.2
813,16.68972902,-1.052956166,3401.7,3423.3,81.3
814,16.58443341,-0.707662628,3400.5,3421.6,81.4
815,16.51366714,0.302250311,3398.8,3420.2,81.5
816,16.54389218,0.398943424,3396.6,3418.4,81.6
817,16.58378652,0.202485203,3395,3416.9,81.7
818,16.60403504,0.124754405,3393.1,3415,81.8
819,16.61651048,-0.015716656,3391.2,3413.4,81.9
820,16.61493881,-0.568444958,3388.8,3411.9,82
821,16.55809432,-1.100627891,3387.3,3410.3,82.1
822,16.44803153,-0.667386666,3385.8,3408.8,82.2
823,16.38129286,-0.346983203,3383.8,3406.9,82.3
824,16.34659454,-0.249210667,3383.1,3405,82.4
825,16.32167347,0.159332179,3381.9,3403.3,82.5
826,16.33760669,0.731729789,3380.8,3401.7,82.6
827,16.41077967,1.087087885,3380,3400,82.7
828,16.51948846,0.875676432,3379,3398.1,82.8
829,16.6070561,0.516291422,3378,3396.6,82.9
830,16.65868524,-0.615953388,3377.5,3394.7,83
831,16.59708991,-0.63259079,3376.5,3393.1,83.1
832,16.53383083,-0.628232718,3376,3391.6,83.2
833,16.47100756,-0.672969624,3375,3390,83.3
834,16.40371059,-0.700938772,3374.5,3388.1,83.4
835,16.33361672,-0.905083978,3373.9,3385.8,83.5
836,16.24310832,-0.827356149,3372.7,3384.6,83.6
837,16.1603727,-0.858462714,3371.5,3383.1,83.7
838,16.07452643,-0.797053022,3370.3,3382.3,83.8
839,15.99482113,-1.017022357,3368.5,3381.2,83.9
840,15.89311889,-0.89434306,3366.6,3380.4,84
841,15.80368459,-0.68342596,3365,3379.5,84.1
842,15.73534199,-0.606878113,3363.2,3378.5,84.2
843,15.67465418,-2.273957627,3361.8,3378,84.3
844,15.44725842,-0.349499391,3360.5,3377,84.4
845,15.41230848,1.769622307,3358.8,3376.5,84.5
846,15.58927071,0.250245894,3356.7,3375.5,84.6
847,15.6142953,1.542568263,3355,3375,84.7
848,15.76855213,0.589811137,3353.1,3374.4,84.8
849,15.82753324,-2.300252839,3351.5,3373,84.9
850,15.59750795,-3.175500861,3350.1,3371.6,85
851,15.27995787,0.965220309,3348.2,3370.2,85.1
852,15.3764799,0.591028206,3346.2,3368.3,85.2
853,15.43558272,0.887037496,3344.6,3366.3,85.3
854,15.52428647,1.166592404,3343,3364.4,85.4
855,15.64094571,0.66953897,3341.4,3362.8,85.5
856,15.70789961,0.80673949,3340,3361.4,85.6
857,15.78857356,0.571563246,3337.8,3360,85.7
858,15.84572988,1.080967603,3336.4,3357.9,85.8
859,15.95382664,1.169047613,3334.5,3355.9,85.9
860,16.0707314,0.731111175,3333.1,3354.1,86
861,16.14384252,-1.310225562,3331.4,3352.5,86.1
862,16.01281996,-0.246027852,3330,3351.1,86.2
863,15.98821718,-0.333628556,3328.3,3349.4,86.3
864,15.95485432,-0.601467499,3326.7,3347.5,86.4
865,15.89470757,0.424551693,3325,3345.5,86.5
866,15.93716274,0.263739359,3323.1,3343.9,86.6
867,15.96353668,-1.262436892,3321.4,3342.5,86.7
868,15.83729299,-0.753991678,3319.3,3340.7,86.8
869,15.76189382,-0.188569374,3317.3,3339.1,86.9
870,15.74303688,-0.179721229,3315.3,3337.4,87
871,15.72506476,0.491554774,3313.7,3335.7,87.1
872,15.77422024,0.428823861,3312,3334.1,87.2
873,15.81710262,0.97467495,3310.3,3332.8,87.3
874,15.91457012,1.562451087,3308.5,3331,87.4
875,16.07081523,1.837493735,3306.9,3329.3,87.5
876,16.2545646,1.479513723,3305,3327.6,87.6
877,16.40251597,1.768329928,3303.8,3326,87.7
878,16.57934897,1.405057705,3302.3,3324.3,87.8
879,16.71985474,1.458058127,3300,3322.6,87.9
880,16.86566055,-0.654460308,3298.5,3321,88
881,16.80021452,1.123408865,3296,3319.3,88.1
882,16.91255541,0.773388108,3293.5,3317.3,88.2
883,16.98989422,0.220020699,3291,3315,88.3
884,17.01189629,-0.823673419,3289.2,3313,88.4
885,16.92952894,-0.473399174,3286.4,3311.7,88.5
886,16.88218903,0.412265366,3284.1,3310,88.6
887,16.92341556,-0.760827078,3282.2,3308.1,88.7
888,16.84733286,0.400850627,3280.7,3306.5,88.8
889,16.88741792,1.147213857,3278.7,3305,88.9
890,17.0021393,1.538022678,3276.5,3303.1,89
891,17.15594157,1.524723484,3274.6,3301.5,89.1
892,17.30841392,0.180549471,3273,3300,89.2
893,17.32646887,0.072188293,3271.5,3298.5,89.3
894,17.3336877,-0.078353102,3270,3296,89.4
895,17.32585239,0.04747616,3268,3294.5,89.5
896,17.3306,0.61849255,3266.1,3292,89.6
897,17.39244926,0.336726133,3264.2,3289.8,89.7
898,17.42612187,0.184813539,3262.4,3287.3,89.8
899,17.44460322,-0.395164248,3260.9,3285,89.9
900,17.4050868,-0.18434235,3259,3282.9,90
901,17.38665256,-0.55812723,3256.9,3281.3,90.1
902,17.33083984,-0.594311064,3255,3279.9,90.2
903,17.27140874,0.264230431,3253.3,3277.5,90.3
904,17.29783178,0.536589291,3251.4,3275.5,90.4
905,17.35149071,0.402146324,3250,3273.8,90.5
906,17.39170534,0.636755163,3247.8,3272.3,90.6
907,17.45538086,0.760864453,3245.8,3270.8,90.7
908,17.5314673,0.546236679,3244,3269,90.8
909,17.58609097,0.408421555,3242.4,3267.1,90.9
910,17.62693313,0.382386941,3240.8,3265,91
911,17.66517182,0.257195386,3238.9,3263.4,91.1
912,17.69089136,0.294818976,3236.7,3261.9,91.2
913,17.72037326,1.031653663,3234.4,3260.3,91.3
914,17.82353862,0.763475522,3232.8,3258.4,91.4
915,17.89988617,0.996716047,3231.1,3256.9,91.5
916,17.99955778,1.376291836,3229.3,3255,91.6
917,18.13718696,0.778912452,3227.3,3253,91.7
918,18.21507821,0.698024377,3225,3251.4,91.8
919,18.28488065,1.212329467,3223,3250,91.9
920,18.40611359,0.882045967,3221,3247.8,92
921,18.49431819,0.128069199,3218.2,3246.2,92.1
922,18.50712511,0.703519599,3215.3,3244.4,92.2
923,18.57747707,0.635798115,3213.6,3242.4,92.3
924,18.64105688,0.260783402,3211.3,3240.8,92.4
925,18.66713522,0.759387747,3208.8,3238.9,92.5
926,18.74307399,0.787294793,3206,3237.2,92.6
927,18.82180347,0.69852857,3203.8,3235,92.7
928,18.89165633,0.508979113,3202.1,3233.3,92.8
929,18.94255424,0.42441051,3200.5,3231.7,92.9
930,18.98499529,1.138818682,3198.7,3229.3,93
931,19.09887716,1.470797939,3196.5,3227.3,93.1
932,19.24595696,1.385312987,3194.6,3225.3,93.2
933,19.38448825,1.176479672,3192.8,3223.3,93.3
934,19.50213622,0.278470868,3191.2,3221.3,93.4
935,19.52998331,-0.170483279,3189.6,3219.1,93.5
936,19.51293498,-0.385694384,3187.4,3216.4,93.6
937,19.47436554,-0.350846113,3185.5,3213.8,93.7
938,19.43928093,-0.265527274,3183.5,3211.4,93.8
939,19.4127282,-0.316535226,3182.2,3209,93.9
940,19.38107468,-0.775667151,3180.5,3206.4,94
941,19.30350797,-0.459354534,3178.8,3204,94.1
942,19.25757251,-0.012549298,3176.8,3202.4,94.2
943,19.25631758,-0.459665624,3175,3200.7,94.3
944,19.21035102,-0.421957383,3173,3198.9,94.4
945,19.16815528,-0.322739465,3171.4,3196.5,94.5
946,19.13588134,-0.770727492,3170,3194.5,94.6
947,19.05880859,-0.48156246,3168,3192.8,94.7
948,19.01065234,-0.339960842,3166,3191,94.8
949,18.97665626,-1.087354846,3164,3189.4,94.9
950,18.86792077,-2.289969851,3162.5,3187.2,95
951,18.63892379,-0.571094631,3161,3185.2,95.1
952,18.58181432,-0.878253939,3159,3183.5,95.2
953,18.49398893,-0.617023006,3157.3,3181.8,95.3
954,18.43228663,0.238930631,3155,3180.2,95.4
955,18.45617969,0.119701955,3153.3,3178,95.5
956,18.46814989,-0.37849203,3151.7,3176.1,95.6
957,18.43030068,-0.222488115,3150,3174.1,95.7
958,18.40805187,-0.176222031,3147.9,3172.1,95.8
959,18.39042967,-0.04044951,3145.8,3170.7,95.9
960,18.38638472,-0.051273894,3143.8,3168.5,96
961,18.38125733,-0.075991723,3141.7,3167,96.1
962,18.37365816,-0.075918294,3140,3165,96.2
963,18.36606633,-0.007568294,3137.5,3163,96.3
964,18.3653095,0.037666949,3135,3161.5,96.4
965,18.36907619,-0.022981363,3133.5,3160,96.5
966,18.36677806,0.026311974,3131,3157.3,96.6
967,18.36940925,-0.003399001,3130,3155.7,96.7
968,18.36906935,0.100255329,3129,3153.3,96.8
969,18.37909489,0.167410963,3126.7,3151.7,96.9
970,18.39583598,0.072347225,3124.3,3150,97
971,18.40307071,0.14686556,3122.6,3147.9,97.1
972,18.41775726,-0.018378297,3121.1,3145.8,97.2
973,18.41591943,-0.151977436,3119.7,3143.8,97.3
974,18.40072169,-0.028799676,3117.7,3141.7,97.4
975,18.39784172,-0.07844074,3115.9,3140,97.5
976,18.38999765,-0.004321445,3114.2,3137.5,97.6
977,18.3895655,-0.056963287,3112.7,3136,97.7
978,18.38386917,-1.543079623,3111.4,3133.5,97.8
979,18.22956121,-0.90175221,3110.2,3131,97.9
980,18.13938599,-1.610847543,3108.4,3130,98
981,17.97830124,-1.012824401,3106.7,3129,98.1
982,17.8770188,-0.717394142,3105,3126.4,98.2
983,17.80527938,-0.575757458,3103.4,3124.1,98.3
984,17.74770364,-2.001871885,3101.9,3122.2,98.4
985,17.54751645,-1.548931086,3100.6,3120.7,98.5
986,17.39262334,-0.944345179,3098.9,3119,98.6
987,17.29818882,-0.973492435,3097.2,3117,98.7
988,17.20083958,-0.64655168,3095.6,3115,98.8
989,17.13618441,-0.470009662,3093.9,3113.5,98.9
990,17.08918344,-1.051734895,3092.6,3112,99
991,16.98400995,-1.646296989,3091.2,3110.6,99.1
992,16.81938025,-0.970414701,3089.8,3108.9,99.2
993,16.72233878,-0.812884367,3087.7,3106.9,99.3
994,16.64105035,-0.598522888,3085.8,3105,99.4
995,16.58119806,-0.565159414,3084,3103.4,99.5
996,16.52468212,0.452475621,3082.5,3101.9,99.6
997,16.56992968,-1.046687297,3080.8,3100.4,99.7
998,16.46526095,-0.016399857,3079.2,3098.6,99.8
999,16.46362096,-0.45609066,3077.8,3096.9,99.9
1000,16.4180119,0.988856573,3076,3095.3,100
1001,16.51689756,0.862871538,3074.2,3093.6,100.1
1002,16.60318471,0.655540307,3073.2,3092.2,100.2
1003,16.66873874,-0.05325005,3071.8,3091,100.3
1004,16.66341374,1.186110823,3070.5,3089,100.4
1005,16.78202482,-0.555281708,3069,3087.5,100.5
1006,16.72649665,-2.014484083,3067,3085.8,100.6
1007,16.52504824,-0.223306343,3065.7,3084,100.7
1008,16.5027176,-1.257201139,3064,3082.5,100.8
1009,16.37699749,-2.915891634,3062,3080.8,100.9
1010,16.08540833,-1.779489104,3060.7,3079.2,101
1011,15.90745942,-0.168258631,3059,3077.5,101.1
1012,15.89063355,-1.53175643,3057,3076,101.2
1013,15.73745791,-0.403143694,3055,3074.2,101.3
1014,15.69714354,-0.000929208,3053,3072.8,101.4
1015,15.69705062,0.100452497,3051.5,3071.2,101.5
1016,15.70709587,0.466951002,3050,3070,101.6
1017,15.75379097,0.678706054,3050,3068.3,101.7
1018,15.82166158,0.565694702,3048.2,3067,101.8
1019,15.87823105,0.480801238,3046.3,3065.7,101.9
1020,15.92631117,1.074616999,3044.7,3064,102
1021,16.03377287,0.824622687,3043.2,3063.3,102.1
1022,16.11623514,0.367330095,3041.9,3062,102.2
1023,16.15296815,0.291013292,3040.8,3060.7,102.3
1024,16.18206948,1.000544313,3039.5,3060,102.4
1025,16.28212391,1.226686837,3037.5,3058,102.5
1026,16.40479259,0.814345685,3035.8,3056,102.6
1027,16.48622716,0.618492895,3034.1,3054,102.7
1028,16.54807645,0.345011198,3032.5,3052.5,102.8
1029,16.58257757,0.164399187,3032,3050.5,102.9
1030,16.59901749,0.178881306,3030.4,3050,103
1031,16.61690562,0.211578114,3028.6,3047.8,103.1
1032,16.63806343,0.393963593,3026.7,3045.7,103.2
1033,16.67745979,-0.269118517,3025.2,3044.1,103.3
1034,16.65054794,-0.474869275,3023.7,3042.5,103.4
1035,16.60306101,-1.293257082,3022.3,3041.3,103.5
1036,16.4737353,-0.666548049,3020.9,3040.2,103.6
1037,16.4070805,-0.228517517,3019.4,3038.6,103.7
1038,16.38422875,-0.274827608,3018,3036.6,103.8
1039,16.35674598,0.252104822,3015.3,3035,103.9
1040,16.38195647,0.461048937,3013.8,3033.6,104
